item_id,Price,Name,Shopname,commentNum,start_time,end_time
100014047118,4199.00,(Lenovo)天逸510S 英特尔酷睿i5 台式机电脑整机(i5-10400  8G 512G SSD wifi win10 )23英寸,联想京东自营旗舰店,7.8万+,2020-07-27 15:47:50,2020-07-27 15:47:50
47538112007,7799.00,拯救者Y7000P竞技版2020新款游戏笔记本电脑15.6英寸144Hz高色域i5-9300HF 16G 1TB固态 1660Ti-6G 标配,联想西南授权专卖店,1.6万+,2020-07-27 15:47:50,2020-07-27 15:47:50
57773460022,3599.00,小新Air14锐龙版2020款R5笔记本电脑超薄本六核超级本R7学生用轻薄女生商务办公游戏超极本 标配丨R5-4600U 8G 256G固态 深空灰 新品7纳米/上网课,联想率秀图新授权专卖店,4.4万+,2020-07-27 15:47:51,2020-07-27 15:47:51
100014047034,3399.00,(Lenovo)天逸510S 英特尔酷睿i3 台式机电脑整机(i3-10100  8G 512G SSD wifi win10 )23英寸,联想京东自营旗舰店,7.8万+,2020-07-27 15:47:51,2020-07-27 15:47:51
45645077554,5699.00,拯救者R7000 15.6英寸全面屏高性能吃鸡固态游戏本设计师办公轻薄笔记本电脑 旗舰R5-4600H 8G内存+512G固态 GTX1650 4G独显 背光键盘,联想卓电授权专卖店,4800+,2020-07-27 15:47:51,2020-07-27 15:47:51
100004995386,4599.00,（Lenovo）天逸510Pro英特尔酷睿i5个人商务台式机电脑整机（i5-9400F 8G 1T+256G SSD 2G独显 ）23英寸,联想京东自营旗舰店,8.9万+,2020-07-27 15:47:52,2020-07-27 15:47:52
69336694042,6266.00,（Lenovo）拯救者R7000 2020款15.6英寸游戏笔记本电脑 R5-4600H 16G GTX1650Ti套装,联想京东自营官方旗舰店,9900+,2020-07-27 15:47:52,2020-07-27 15:47:52
100014047068,3599.00,(Lenovo)天逸510S 英特尔酷睿十代i5 台式机电脑整机(i5-10400  8G 1T wifi win10 三年上门)21.5英寸,联想京东自营旗舰店,15万+,2020-07-27 15:47:52,2020-07-27 15:47:52
100013023568,4499.00,(Lenovo)小新15 2020锐龙版轻薄本 全面屏办公笔记本电脑(6核R5-4600U 16G 512G 100%sRGB 高色域)银,联想京东自营旗舰店,27万+,2020-07-27 15:47:53,2020-07-27 15:47:53
100012099216,4799.00,(Lenovo)AIO520C 英特尔酷睿i5微边框一体台式机电脑23.8英寸(十代i5-10210U 16G 512G SSD  无线键鼠)黑,联想京东自营旗舰店,3.8万+,2020-07-27 15:47:53,2020-07-27 15:47:53
100005579472,3999.00,(Lenovo)天逸510S英特尔酷睿i5 个人商务台式机电脑整机(i5-9400 8G 512G 固态硬盘  Win10)21.5英寸,联想京东自营旗舰店,7.8万+,2020-07-27 15:47:54,2020-07-27 15:47:54
100012950080,3999.00,(Lenovo)GeekPro设计师游戏台式电脑主机(Ryzen5_3600 8G 1T+256G SSD GTX1650 三年上门),联想京东自营旗舰店,3.2万+,2020-07-27 15:47:54,2020-07-27 15:47:54
30646311746,7199.00,拯救者Y7000 15.6英寸2020十代酷睿i5/i7高色域游戏本p 学生设计师吃鸡笔记本电脑 升级【i7-10750H 16G 512G固态】 GTX1650 4G电竞显卡,联想航电授权专卖店,3.6万+,2020-07-27 15:47:54,2020-07-27 15:47:54
41575227823,4566.00,（Lenovo）IdeaPad14s 2020款 十代英特尔酷睿 14英寸 高性能轻薄笔记本电脑 银色 i5-10210U/512G/MX330鼠标套装,联想京东自营官方旗舰店,4400+,2020-07-27 15:47:54,2020-07-27 15:47:54
100006295053,6499.00,(Lenovo)小新Air14高性能轻薄本 英特尔酷睿i7 全金属独显笔记本电脑(i7 16G 512G MX350 高色域) 银,联想京东自营旗舰店,20万+,2020-07-27 15:47:55,2020-07-27 15:47:55
100007655407,6999.00,(Lenovo)天逸510Pro英特尔酷睿i7 台式机电脑整机(十代i7-10700 16G 2TB+256G SSD 2G独显)23英寸,联想京东自营旗舰店,8.9万+,2020-07-27 15:47:55,2020-07-27 15:47:55
45913080273,6966.00,（Lenovo）拯救者Y7000 英特尔酷睿 15.6英寸2020游戏笔记本电脑 i5-10300H/16G/GTX1650Ti套装,联想京东自营官方旗舰店,2.3万+,2020-07-27 15:47:55,2020-07-27 15:47:55
100012953756,7999.00,(Lenovo)刃7000P 3代锐龙7nm 设计师游戏电脑主机（RYZEN 7_3700x 16G 2TB+512G SSD RTX2070),联想京东自营旗舰店,1.2万+,2020-07-27 15:47:56,2020-07-27 15:47:56
100013404720,6399.00,(Lenovo)GeekPro 2020十代英特尔酷睿i7设计师游戏台式电脑主机(i7-10700F 16G 1T+256G GTX1660SUPER),联想京东自营旗舰店,3.2万+,2020-07-27 15:47:56,2020-07-27 15:47:56
69019922762,2499.00,（Lenovo）天逸510Pro 锐龙版 商务办公 家用网课 台式电脑 18升大机箱 WIFI Ryzen3  8G 1TB机械+19.5显示器,联想京东自营官方旗舰店,4400+,2020-07-27 15:47:56,2020-07-27 15:47:56
60380476105,7799.00,（Lenovo）拯救者Y7000 英特尔酷睿 15.6英寸2020游戏笔记本电脑 i5-10300H/16G/RTX2060,联想京东自营官方旗舰店,2.4万+,2020-07-27 15:47:57,2020-07-27 15:47:57
100014123904,6399.00,(Lenovo)拯救者刃7000K 2020英特尔酷睿i5游戏电脑主机(i5-10400F RTX2060 16G 512G ARGB侧透),联想京东自营旗舰店,2万+,2020-07-27 15:47:57,2020-07-27 15:47:57
100003383323,3199.00,(Lenovo)天逸510S个人商务台式机电脑整机（i3-9100 8G 512G 固态硬盘 WiFi  三年上门 Win10）21.5英寸,联想京东自营旗舰店,7.8万+,2020-07-27 15:47:57,2020-07-27 15:47:57
100007238653,2699.00,(Lenovo)天逸510S锐龙版 个人商务台式机电脑整机(RYZEN锐龙5-3500U 8G 1TB HDD WiFi Win10 ) 21.5英寸,联想京东自营旗舰店,15万+,2020-07-27 15:47:58,2020-07-27 15:47:58
100011773074,6499.00,(Lenovo)小新15 2020高性能轻薄本 15.6英寸全面屏学生办公独显笔记本电脑(i7 16G 512G MX350高色域 )银,联想京东自营旗舰店,20万+,2020-07-27 15:47:58,2020-07-27 15:47:58
100010267514,5699.00,(Lenovo)刃7000P 3代锐龙7nm 设计师游戏电脑主机（RYZEN 5_3600 16G 512G SSD RTX2060 三年上门),联想京东自营旗舰店,1.2万+,2020-07-27 15:47:58,2020-07-27 15:47:58
70359039009,5566.00,（Lenovo）小新Pro13 2020锐龙版 全面屏金属超轻薄笔记本电脑 8核R7-4800U 16G 512G 鼠标套装,联想京东自营官方旗舰店,1.6万+,2020-07-27 15:47:59,2020-07-27 15:47:59
100014311642,7199.00,(Lenovo)拯救者Y7000P 英特尔酷睿i7 15.6英寸游戏笔记本电脑(i7-10875H 16G 512G GTX1650 144Hz),联想京东自营旗舰店,17万+,2020-07-27 15:47:59,2020-07-27 15:47:59
100007236323,3999.00,(Lenovo)AIO520C 微边框一体台式机电脑23.8英寸(RYZEN锐龙5-4600U 16G 512G SSD 无线键鼠)黑,联想京东自营旗舰店,3.8万+,2020-07-27 15:48:00,2020-07-27 15:48:00
57773460021,3899.00,小新Air14锐龙版2020款R5笔记本电脑超薄本六核超级本R7学生用轻薄女生商务办公游戏超极本 定制丨R5-4600U 8G 512G固态 深空灰 新品7纳米/上网课,联想率秀图新授权专卖店,4.4万+,2020-07-27 15:48:00,2020-07-27 15:48:00
